stn;time;hto000d0;qhto000d0;mhto000d0
SLF1LS;20100404;2;0;0
SLF1LS;20100405;12;0;0
SLF1LS;20100406;4;0;0
SLF1LS;20100407;0;0;0
SLF1LS;20100408;0;0;0
SLF1LS;20100409;0;0;0
SLF1LS;20100410;0;0;0
SLF1LS;20100411;0;0;0
SLF1LS;20100412;0;0;0
SLF1LS;20100413;0;0;0
SLF1LS;20100414;0;0;0
SLF1LS;20100415;0;0;0
SLF1LS;20100416;0;0;0
SLF1LS;20100417;0;0;0
SLF1LS;20100418;0;0;0
SLF1LS;20100419;0;0;0
SLF1LS;20100420;0;0;0
SLF1LS;20100421;0;0;0
SLF1LS;20100422;0;0;0
SLF1LS;20100423;0;0;0
SLF1LS;20100424;0;0;0
SLF1LS;20100425;0;0;0
SLF1LS;20100426;0;0;0
SLF1LS;20100427;0;0;0
SLF1LS;20100428;0;0;0
SLF1LS;20100429;0;0;0
SLF1LS;20100430;0;0;0
SLF1LS;20100501;0;0;0
SLF1LS;20100502;0;0;0
SLF1LS;20100503;0;0;0
SLF1LS;20100504;0;0;0
SLF1LS;20100505;0;0;0
SLF1LS;20100506;0;0;0
SLF1LS;20100507;0;0;0
SLF1LS;20100508;0;0;0
SLF1LS;20100509;0;0;0
SLF1LS;20100510;0;0;0
SLF1LS;20100511;0;0;0
SLF1LS;20100512;0;0;0
SLF1LS;20100513;0;0;0
SLF1LS;20100514;0;0;0
SLF1LS;20100515;0;0;0
SLF1LS;20100516;0;0;0
SLF1LS;20100517;0;0;0
SLF1LS;20100518;0;0;0
SLF1LS;20100519;0;0;0
SLF1LS;20100520;0;0;0
SLF1LS;20100521;0;0;0
SLF1LS;20100522;0;0;0
SLF1LS;20100523;0;0;0
SLF1LS;20100524;0;0;0
SLF1LS;20100525;0;0;0
SLF1LS;20100526;0;0;0
SLF1LS;20100527;0;0;0
SLF1LS;20100528;0;0;0
SLF1LS;20100529;0;0;0
SLF1LS;20100530;0;0;0
SLF1LS;20100531;-;-;-
SLF1LS;20100601;-;-;-
SLF1LS;20100602;-;-;-
SLF1LS;20100603;-;-;-
SLF1LS;20100604;-;-;-
SLF1LS;20100605;-;-;-
SLF1LS;20100606;-;-;-
SLF1LS;20100607;-;-;-
SLF1LS;20100608;-;-;-
SLF1LS;20100609;-;-;-
SLF1LS;20100610;-;-;-
SLF1LS;20100611;-;-;-
SLF1LS;20100612;-;-;-
SLF1LS;20100613;-;-;-
SLF1LS;20100614;-;-;-
SLF1LS;20100615;-;-;-
SLF1LS;20100616;-;-;-
SLF1LS;20100617;-;-;-
SLF1LS;20100618;-;-;-
SLF1LS;20100619;-;-;-
SLF1LS;20100620;-;-;-
SLF1LS;20100621;-;-;-
SLF1LS;20100622;-;-;-
SLF1LS;20100623;-;-;-
SLF1LS;20100624;-;-;-
SLF1LS;20100625;-;-;-
SLF1LS;20100626;-;-;-
SLF1LS;20100627;-;-;-
SLF1LS;20100628;-;-;-
SLF1LS;20100629;-;-;-
SLF1LS;20100630;-;-;-
SLF1LS;20100701;-;-;-
SLF1LS;20100702;-;-;-
SLF1LS;20100703;-;-;-
SLF1LS;20100704;-;-;-
SLF1LS;20100705;-;-;-
SLF1LS;20100706;-;-;-
SLF1LS;20100707;-;-;-
SLF1LS;20100708;-;-;-
SLF1LS;20100709;-;-;-
SLF1LS;20100710;-;-;-
SLF1LS;20100711;-;-;-
SLF1LS;20100712;-;-;-
SLF1LS;20100713;-;-;-
SLF1LS;20100714;-;-;-
SLF1LS;20100715;-;-;-
SLF1LS;20100716;-;-;-
SLF1LS;20100717;-;-;-
SLF1LS;20100718;-;-;-
SLF1LS;20100719;-;-;-
SLF1LS;20100720;-;-;-
SLF1LS;20100721;-;-;-
SLF1LS;20100722;-;-;-
SLF1LS;20100723;-;-;-
SLF1LS;20100724;-;-;-
SLF1LS;20100725;-;-;-
SLF1LS;20100726;-;-;-
SLF1LS;20100727;-;-;-
SLF1LS;20100728;-;-;-
SLF1LS;20100729;-;-;-
SLF1LS;20100730;-;-;-
SLF1LS;20100731;-;-;-
SLF1LS;20100801;-;-;-
SLF1LS;20100802;-;-;-
SLF1LS;20100803;-;-;-
SLF1LS;20100804;-;-;-
SLF1LS;20100805;-;-;-
SLF1LS;20100806;-;-;-
SLF1LS;20100807;-;-;-
SLF1LS;20100808;-;-;-
SLF1LS;20100809;-;-;-
SLF1LS;20100810;-;-;-
SLF1LS;20100811;-;-;-
SLF1LS;20100812;-;-;-
SLF1LS;20100813;-;-;-
SLF1LS;20100814;-;-;-
SLF1LS;20100815;-;-;-
SLF1LS;20100816;-;-;-
SLF1LS;20100817;-;-;-
SLF1LS;20100818;-;-;-
SLF1LS;20100819;-;-;-
SLF1LS;20100820;-;-;-
SLF1LS;20100821;-;-;-
SLF1LS;20100822;-;-;-
SLF1LS;20100823;-;-;-
SLF1LS;20100824;-;-;-
SLF1LS;20100825;-;-;-
SLF1LS;20100826;-;-;-
SLF1LS;20100827;-;-;-
SLF1LS;20100828;-;-;-
SLF1LS;20100829;-;-;-
SLF1LS;20100830;-;-;-
SLF1LS;20100831;-;-;-
SLF1LS;20100901;-;-;-
SLF1LS;20100902;-;-;-
SLF1LS;20100903;-;-;-
SLF1LS;20100904;-;-;-
SLF1LS;20100905;-;-;-
SLF1LS;20100906;-;-;-
SLF1LS;20100907;-;-;-
SLF1LS;20100908;-;-;-
SLF1LS;20100909;-;-;-
SLF1LS;20100910;-;-;-
SLF1LS;20100911;-;-;-
SLF1LS;20100912;-;-;-
SLF1LS;20100913;-;-;-
SLF1LS;20100914;-;-;-
SLF1LS;20100915;-;-;-
SLF1LS;20100916;-;-;-
SLF1LS;20100917;-;-;-
SLF1LS;20100918;-;-;-
SLF1LS;20100919;-;-;-
SLF1LS;20100920;-;-;-
SLF1LS;20100921;-;-;-
SLF1LS;20100922;-;-;-
SLF1LS;20100923;-;-;-
SLF1LS;20100924;-;-;-
SLF1LS;20100925;-;-;-
SLF1LS;20100926;-;-;-
SLF1LS;20100927;-;-;-
SLF1LS;20100928;-;-;-
SLF1LS;20100929;-;-;-
SLF1LS;20100930;-;-;-
SLF1LS;20101001;0;0;0
SLF1LS;20101002;0;0;0
SLF1LS;20101003;0;0;0
SLF1LS;20101004;0;0;0
SLF1LS;20101005;0;0;0
SLF1LS;20101006;0;0;0
SLF1LS;20101007;0;0;0
SLF1LS;20101008;0;0;0
SLF1LS;20101009;0;0;0
SLF1LS;20101010;0;0;0
SLF1LS;20101011;0;0;0
SLF1LS;20101012;0;0;0
SLF1LS;20101013;0;0;0
SLF1LS;20101014;0;0;0
SLF1LS;20101015;0;0;0
SLF1LS;20101016;0;0;0
SLF1LS;20101017;0;0;0
SLF1LS;20101018;0;0;0
SLF1LS;20101019;0;0;0
SLF1LS;20101020;1;0;0
SLF1LS;20101021;3;0;0
SLF1LS;20101022;0;0;0
SLF1LS;20101023;0;0;0
SLF1LS;20101024;0;0;0
SLF1LS;20101025;3;0;0
SLF1LS;20101026;0;0;0
SLF1LS;20101027;0;0;0
SLF1LS;20101028;0;0;0
SLF1LS;20101029;0;0;0
SLF1LS;20101030;0;0;0
SLF1LS;20101031;0;0;0
SLF1LS;20101101;0;0;0
SLF1LS;20101102;0;0;0
SLF1LS;20101103;0;0;0
SLF1LS;20101104;0;0;0
SLF1LS;20101105;0;0;0
SLF1LS;20101106;0;0;0
SLF1LS;20101107;0;0;0
SLF1LS;20101108;2;0;0
SLF1LS;20101109;5;0;0
SLF1LS;20101110;0;0;0
SLF1LS;20101111;2;0;0
SLF1LS;20101112;0;0;0
SLF1LS;20101113;0;0;0
SLF1LS;20101114;0;0;0
SLF1LS;20101115;0;0;0
SLF1LS;20101116;8;0;0
SLF1LS;20101117;3;0;0
SLF1LS;20101118;0;0;0
SLF1LS;20101119;0;0;0
SLF1LS;20101120;0;0;0
SLF1LS;20101121;0;0;0
SLF1LS;20101122;5;0;0
SLF1LS;20101123;11;0;0
SLF1LS;20101124;17;0;0
SLF1LS;20101125;14;0;0
SLF1LS;20101126;42;0;0
SLF1LS;20101127;34;0;0
SLF1LS;20101128;27;0;0
SLF1LS;20101129;29;0;0
SLF1LS;20101130;24;0;0
SLF1LS;20101201;31;0;0
SLF1LS;20101202;40;0;0
SLF1LS;20101203;34;0;0
SLF1LS;20101204;38;0;0
SLF1LS;20101205;33;0;0
SLF1LS;20101206;24;0;0
SLF1LS;20101207;12;0;0
SLF1LS;20101208;4;0;0
SLF1LS;20101209;0;0;0
SLF1LS;20101210;0;0;0
SLF1LS;20101211;0;0;0
SLF1LS;20101212;0;0;0
SLF1LS;20101213;0;0;0
SLF1LS;20101214;0;0;0
SLF1LS;20101215;4;0;0
SLF1LS;20101216;3;0;0
SLF1LS;20101217;18;0;0
SLF1LS;20101218;26;0;0
SLF1LS;20101219;22;0;0
SLF1LS;20101220;17;0;0
SLF1LS;20101221;14;0;0
SLF1LS;20101222;13;0;0
SLF1LS;20101223;7;0;0
SLF1LS;20101224;4;0;0
SLF1LS;20101225;18;0;0
SLF1LS;20101226;18;0;0
SLF1LS;20101227;17;0;0
SLF1LS;20101228;17;0;0
SLF1LS;20101229;15;0;0
SLF1LS;20101230;13;0;0
SLF1LS;20101231;13;0;0
SLF1LS;20110101;12;0;0
SLF1LS;20110102;11;0;0
SLF1LS;20110103;12;0;0
SLF1LS;20110104;11;0;0
SLF1LS;20110105;11;0;0
SLF1LS;20110106;10;0;0
SLF1LS;20110107;3;0;0
SLF1LS;20110108;0;0;0
SLF1LS;20110109;0;0;0
SLF1LS;20110110;6;0;0
SLF1LS;20110111;3;0;0
SLF1LS;20110112;12;0;0
SLF1LS;20110113;4;0;0
SLF1LS;20110114;2;0;0
SLF1LS;20110115;0;0;0
SLF1LS;20110116;0;0;0
SLF1LS;20110117;0;0;0
SLF1LS;20110118;0;0;0
SLF1LS;20110119;0;0;0
SLF1LS;20110120;0;0;0
SLF1LS;20110121;0;0;0
SLF1LS;20110122;0;0;0
SLF1LS;20110123;0;0;0
SLF1LS;20110124;0;0;0
SLF1LS;20110125;0;0;0
SLF1LS;20110126;1;0;0
SLF1LS;20110127;0;0;0
SLF1LS;20110128;0;0;0
SLF1LS;20110129;0;0;0
SLF1LS;20110130;0;0;0
SLF1LS;20110131;0;0;0
SLF1LS;20110201;0;0;0
SLF1LS;20110202;0;0;0
SLF1LS;20110203;0;0;0
SLF1LS;20110204;0;0;0
SLF1LS;20110205;0;0;0
SLF1LS;20110206;0;0;0
SLF1LS;20110207;0;0;0
SLF1LS;20110208;0;0;0
SLF1LS;20110209;0;0;0
SLF1LS;20110210;0;0;0
SLF1LS;20110211;0;0;0
SLF1LS;20110212;0;0;0
SLF1LS;20110213;0;0;0
SLF1LS;20110214;0;0;0
SLF1LS;20110215;0;0;0
SLF1LS;20110216;0;0;0
SLF1LS;20110217;0;0;0
SLF1LS;20110218;0;0;0
SLF1LS;20110219;0;0;0
SLF1LS;20110220;1;0;0
SLF1LS;20110221;24;0;0
SLF1LS;20110222;16;0;0
SLF1LS;20110223;13;0;0
SLF1LS;20110224;12;0;0
SLF1LS;20110225;17;0;0
SLF1LS;20110226;10;0;0
SLF1LS;20110227;26;0;0
SLF1LS;20110228;28;0;0
SLF1LS;20110301;19;0;0
SLF1LS;20110302;17;0;0
SLF1LS;20110303;16;0;0
SLF1LS;20110304;16;0;0
SLF1LS;20110305;12;0;0
SLF1LS;20110306;12;0;0
SLF1LS;20110307;11;0;0
SLF1LS;20110308;7;0;0
SLF1LS;20110309;4;0;0
SLF1LS;20110310;2;0;0
SLF1LS;20110311;0;0;0
SLF1LS;20110312;0;0;0
SLF1LS;20110313;0;0;0
SLF1LS;20110314;0;0;0
SLF1LS;20110315;0;0;0
SLF1LS;20110316;0;0;0
SLF1LS;20110317;0;0;0
SLF1LS;20110318;0;0;0
SLF1LS;20110319;0;0;0
SLF1LS;20110320;0;0;0
SLF1LS;20110321;0;0;0
SLF1LS;20110322;0;0;0
SLF1LS;20110323;0;0;0
SLF1LS;20110324;0;0;0
SLF1LS;20110325;0;0;0
SLF1LS;20110326;0;0;0
SLF1LS;20110327;0;0;0
SLF1LS;20110328;0;0;0
SLF1LS;20110329;0;0;0
SLF1LS;20110330;0;0;0
SLF1LS;20110331;0;0;0
SLF1LS;20110401;0;0;0
SLF1LS;20110402;0;0;0
SLF1LS;20110403;0;0;0
SLF1LS;20110404;0;0;0
SLF1LS;20110405;0;0;0
SLF1LS;20110406;0;0;0
SLF1LS;20110407;0;0;0
SLF1LS;20110408;0;0;0
SLF1LS;20110409;0;0;0
SLF1LS;20110410;0;0;0
SLF1LS;20110411;0;0;0
SLF1LS;20110412;0;0;0
SLF1LS;20110413;0;0;0
SLF1LS;20110414;0;0;0
SLF1LS;20110415;0;0;0
SLF1LS;20110416;0;0;0
SLF1LS;20110417;0;0;0
SLF1LS;20110418;0;0;0
SLF1LS;20110419;0;0;0
SLF1LS;20110420;0;0;0
SLF1LS;20110421;0;0;0
SLF1LS;20110422;0;0;0
SLF1LS;20110423;0;0;0
SLF1LS;20110424;0;0;0
SLF1LS;20110425;0;0;0
SLF1LS;20110426;0;0;0
SLF1LS;20110427;0;0;0
SLF1LS;20110428;0;0;0
SLF1LS;20110429;0;0;0
SLF1LS;20110430;0;0;0
SLF1LS;20110501;0;0;0
SLF1LS;20110502;0;0;0
SLF1LS;20110503;0;0;0
SLF1LS;20110504;0;0;0
SLF1LS;20110505;0;0;0
SLF1LS;20110506;0;0;0
SLF1LS;20110507;0;0;0
SLF1LS;20110508;0;0;0
SLF1LS;20110509;0;0;0
SLF1LS;20110510;0;0;0
SLF1LS;20110511;0;0;0
SLF1LS;20110512;0;0;0
SLF1LS;20110513;0;0;0
SLF1LS;20110514;0;0;0
SLF1LS;20110515;0;0;0
SLF1LS;20110516;0;0;0
SLF1LS;20110517;0;0;0
SLF1LS;20110518;0;0;0
SLF1LS;20110519;0;0;0
SLF1LS;20110520;0;0;0
SLF1LS;20110521;0;0;0
SLF1LS;20110522;0;0;0
SLF1LS;20110523;0;0;0
SLF1LS;20110524;0;0;0
SLF1LS;20110525;0;0;0
SLF1LS;20110526;0;0;0
SLF1LS;20110527;0;0;0
SLF1LS;20110528;0;0;0
SLF1LS;20110529;0;0;0
SLF1LS;20110530;0;0;0
SLF1LS;20110531;-;-;-
SLF1LS;20110601;-;-;-
SLF1LS;20110602;-;-;-
SLF1LS;20110603;-;-;-
SLF1LS;20110604;-;-;-
SLF1LS;20110605;-;-;-
SLF1LS;20110606;-;-;-
SLF1LS;20110607;-;-;-
SLF1LS;20110608;-;-;-
SLF1LS;20110609;-;-;-
SLF1LS;20110610;-;-;-
SLF1LS;20110611;-;-;-
SLF1LS;20110612;-;-;-
SLF1LS;20110613;-;-;-
SLF1LS;20110614;-;-;-
SLF1LS;20110615;-;-;-
SLF1LS;20110616;-;-;-
SLF1LS;20110617;-;-;-
SLF1LS;20110618;-;-;-
SLF1LS;20110619;-;-;-
SLF1LS;20110620;-;-;-
SLF1LS;20110621;-;-;-
SLF1LS;20110622;-;-;-
SLF1LS;20110623;-;-;-
SLF1LS;20110624;-;-;-
SLF1LS;20110625;-;-;-
SLF1LS;20110626;-;-;-
SLF1LS;20110627;-;-;-
SLF1LS;20110628;-;-;-
SLF1LS;20110629;-;-;-
SLF1LS;20110630;-;-;-
SLF1LS;20110701;-;-;-
SLF1LS;20110702;-;-;-
SLF1LS;20110703;-;-;-
SLF1LS;20110704;-;-;-
SLF1LS;20110705;-;-;-
SLF1LS;20110706;-;-;-
SLF1LS;20110707;-;-;-
SLF1LS;20110708;-;-;-
SLF1LS;20110709;-;-;-
SLF1LS;20110710;-;-;-
SLF1LS;20110711;-;-;-
SLF1LS;20110712;-;-;-
SLF1LS;20110713;-;-;-
SLF1LS;20110714;-;-;-
SLF1LS;20110715;-;-;-
SLF1LS;20110716;-;-;-
SLF1LS;20110717;-;-;-
SLF1LS;20110718;-;-;-
SLF1LS;20110719;-;-;-
SLF1LS;20110720;-;-;-
SLF1LS;20110721;-;-;-
SLF1LS;20110722;-;-;-
SLF1LS;20110723;-;-;-
SLF1LS;20110724;-;-;-
SLF1LS;20110725;-;-;-
SLF1LS;20110726;-;-;-
SLF1LS;20110727;-;-;-
SLF1LS;20110728;-;-;-
SLF1LS;20110729;-;-;-
SLF1LS;20110730;-;-;-
SLF1LS;20110731;-;-;-
SLF1LS;20110801;-;-;-
SLF1LS;20110802;-;-;-
SLF1LS;20110803;-;-;-
SLF1LS;20110804;-;-;-
SLF1LS;20110805;-;-;-
SLF1LS;20110806;-;-;-
SLF1LS;20110807;-;-;-
SLF1LS;20110808;-;-;-
SLF1LS;20110809;-;-;-
SLF1LS;20110810;-;-;-
SLF1LS;20110811;-;-;-
SLF1LS;20110812;-;-;-
SLF1LS;20110813;-;-;-
SLF1LS;20110814;-;-;-
SLF1LS;20110815;-;-;-
SLF1LS;20110816;-;-;-
SLF1LS;20110817;-;-;-
SLF1LS;20110818;-;-;-
SLF1LS;20110819;-;-;-
SLF1LS;20110820;-;-;-
SLF1LS;20110821;-;-;-
SLF1LS;20110822;-;-;-
SLF1LS;20110823;-;-;-
SLF1LS;20110824;-;-;-
SLF1LS;20110825;-;-;-
SLF1LS;20110826;-;-;-
SLF1LS;20110827;-;-;-
SLF1LS;20110828;-;-;-
SLF1LS;20110829;-;-;-
SLF1LS;20110830;-;-;-
SLF1LS;20110831;-;-;-
SLF1LS;20110901;-;-;-
SLF1LS;20110902;-;-;-
SLF1LS;20110903;-;-;-
SLF1LS;20110904;-;-;-
SLF1LS;20110905;-;-;-
SLF1LS;20110906;-;-;-
SLF1LS;20110907;-;-;-
SLF1LS;20110908;-;-;-
SLF1LS;20110909;-;-;-
SLF1LS;20110910;-;-;-
SLF1LS;20110911;-;-;-
SLF1LS;20110912;-;-;-
SLF1LS;20110913;-;-;-
SLF1LS;20110914;-;-;-
SLF1LS;20110915;-;-;-
SLF1LS;20110916;-;-;-
SLF1LS;20110917;-;-;-
SLF1LS;20110918;-;-;-
SLF1LS;20110919;-;-;-
SLF1LS;20110920;-;-;-
SLF1LS;20110921;-;-;-
SLF1LS;20110922;-;-;-
SLF1LS;20110923;-;-;-
SLF1LS;20110924;-;-;-
SLF1LS;20110925;-;-;-
SLF1LS;20110926;-;-;-
SLF1LS;20110927;-;-;-
SLF1LS;20110928;-;-;-
SLF1LS;20110929;-;-;-
SLF1LS;20110930;-;-;-
SLF1LS;20111001;0;0;0
SLF1LS;20111002;0;0;0
SLF1LS;20111003;0;0;0
SLF1LS;20111004;0;0;0
SLF1LS;20111005;0;0;0
SLF1LS;20111006;0;0;0
SLF1LS;20111007;0;0;0
SLF1LS;20111008;10;0;0
SLF1LS;20111009;8;0;0
SLF1LS;20111010;0;0;0
SLF1LS;20111011;0;0;0
SLF1LS;20111012;0;0;0
SLF1LS;20111013;0;0;0
SLF1LS;20111014;0;0;0
SLF1LS;20111015;0;0;0
SLF1LS;20111016;0;0;0
SLF1LS;20111017;0;0;0
SLF1LS;20111018;0;0;0
SLF1LS;20111019;0;0;0
SLF1LS;20111020;0;0;0
SLF1LS;20111021;0;0;0
SLF1LS;20111022;0;0;0
SLF1LS;20111023;0;0;0
SLF1LS;20111024;0;0;0
SLF1LS;20111025;0;0;0
SLF1LS;20111026;0;0;0
SLF1LS;20111027;0;0;0
SLF1LS;20111028;0;0;0
SLF1LS;20111029;0;0;0
SLF1LS;20111030;0;0;0
SLF1LS;20111031;0;0;0
SLF1LS;20111101;0;0;0
SLF1LS;20111102;0;0;0
SLF1LS;20111103;0;0;0
SLF1LS;20111104;0;0;0
SLF1LS;20111105;0;0;0
SLF1LS;20111106;0;0;0
SLF1LS;20111107;0;0;0
SLF1LS;20111108;0;0;0
SLF1LS;20111109;0;0;0
SLF1LS;20111110;0;0;0
SLF1LS;20111111;0;0;0
SLF1LS;20111112;0;0;0
SLF1LS;20111113;0;0;0
SLF1LS;20111114;0;0;0
SLF1LS;20111115;0;0;0
SLF1LS;20111116;0;0;0
SLF1LS;20111117;0;0;0
SLF1LS;20111118;0;0;0
SLF1LS;20111119;0;0;0
SLF1LS;20111120;0;0;0
SLF1LS;20111121;0;0;0
SLF1LS;20111122;0;0;0
SLF1LS;20111123;0;0;0
SLF1LS;20111124;0;0;0
SLF1LS;20111125;0;0;0
SLF1LS;20111126;0;0;0
SLF1LS;20111127;0;0;0
SLF1LS;20111128;0;0;0
SLF1LS;20111129;0;0;0
SLF1LS;20111130;0;0;0
SLF1LS;20111201;0;0;0
SLF1LS;20111202;0;0;0
SLF1LS;20111203;0;0;0
SLF1LS;20111204;0;0;0
SLF1LS;20111205;0;0;0
SLF1LS;20111206;4;0;0
SLF1LS;20111207;14;0;0
SLF1LS;20111208;6;0;0
SLF1LS;20111209;4;0;0
SLF1LS;20111210;0;0;0
SLF1LS;20111211;0;0;0
SLF1LS;20111212;0;0;0
SLF1LS;20111213;12;0;0
SLF1LS;20111214;2;0;0
SLF1LS;20111215;4;0;0
SLF1LS;20111216;13;0;0
SLF1LS;20111217;25;0;0
SLF1LS;20111218;60;0;0
SLF1LS;20111219;89;0;0
SLF1LS;20111220;85;0;0
SLF1LS;20111221;96;0;0
SLF1LS;20111222;92;0;0
SLF1LS;20111223;72;0;0
SLF1LS;20111224;67;0;0
SLF1LS;20111225;72;0;0
SLF1LS;20111226;67;0;0
SLF1LS;20111227;63;0;0
SLF1LS;20111228;60;0;0
SLF1LS;20111229;61;0;0
SLF1LS;20111230;72;0;0
SLF1LS;20111231;98;0;0
SLF1LS;20120101;84;0;0
SLF1LS;20120102;80;0;0
SLF1LS;20120103;73;0;0
SLF1LS;20120104;67;0;0
SLF1LS;20120105;66;0;0
SLF1LS;20120106;92;0;0
SLF1LS;20120107;88;0;0
SLF1LS;20120108;92;0;0
SLF1LS;20120109;89;0;0
SLF1LS;20120110;86;0;0
SLF1LS;20120111;85;0;0
SLF1LS;20120112;84;0;0
SLF1LS;20120113;79;0;0
SLF1LS;20120114;78;0;0
SLF1LS;20120115;77;0;0
SLF1LS;20120116;77;0;0
SLF1LS;20120117;77;0;0
SLF1LS;20120118;76;0;0
SLF1LS;20120119;75;0;0
SLF1LS;20120120;69;0;0
SLF1LS;20120121;103;0;0
SLF1LS;20120122;88;0;0
SLF1LS;20120123;82;0;0
SLF1LS;20120124;83;0;0
SLF1LS;20120125;103;0;0
SLF1LS;20120126;95;0;0
SLF1LS;20120127;90;0;0
SLF1LS;20120128;100;0;0
SLF1LS;20120129;104;0;0
SLF1LS;20120130;104;0;0
SLF1LS;20120131;111;0;0
SLF1LS;20120201;114;0;0
SLF1LS;20120202;111;0;0
SLF1LS;20120203;111;0;0
SLF1LS;20120204;108;0;0
SLF1LS;20120205;107;0;0
SLF1LS;20120206;107;0;0
SLF1LS;20120207;106;0;0
SLF1LS;20120208;106;0;0
SLF1LS;20120209;105;0;0
SLF1LS;20120210;104;0;0
SLF1LS;20120211;103;0;0
SLF1LS;20120212;103;0;0
SLF1LS;20120213;103;0;0
SLF1LS;20120214;102;0;0
SLF1LS;20120215;110;0;0
SLF1LS;20120216;130;0;0
SLF1LS;20120217;130;0;0
SLF1LS;20120218;124;0;0
SLF1LS;20120219;115;0;0
SLF1LS;20120220;119;0;0
SLF1LS;20120221;115;0;0
SLF1LS;20120222;114;0;0
SLF1LS;20120223;110;0;0
SLF1LS;20120224;105;0;0
SLF1LS;20120225;96;0;0
SLF1LS;20120226;93;0;0
SLF1LS;20120227;91;0;0
SLF1LS;20120228;90;0;0
SLF1LS;20120229;89;0;0
SLF1LS;20120301;87;0;0
SLF1LS;20120302;81;0;0
SLF1LS;20120303;75;0;0
SLF1LS;20120304;71;0;0
SLF1LS;20120305;70;0;0
SLF1LS;20120306;70;0;0
SLF1LS;20120307;69;0;0
SLF1LS;20120308;70;0;0
SLF1LS;20120309;68;0;0
SLF1LS;20120310;67;0;0
SLF1LS;20120311;65;0;0
SLF1LS;20120312;62;0;0
SLF1LS;20120313;60;0;0
SLF1LS;20120314;59;0;0
SLF1LS;20120315;57;0;0
SLF1LS;20120316;52;0;0
SLF1LS;20120317;50;0;0
SLF1LS;20120318;44;0;0
SLF1LS;20120319;50;0;0
SLF1LS;20120320;57;0;0
SLF1LS;20120321;48;0;0
SLF1LS;20120322;46;0;0
SLF1LS;20120323;40;0;0
SLF1LS;20120324;34;0;0
SLF1LS;20120325;28;0;0
SLF1LS;20120326;23;0;0
SLF1LS;20120327;15;0;0
SLF1LS;20120328;10;0;0
SLF1LS;20120329;4;0;0
SLF1LS;20120330;0;0;0
SLF1LS;20120331;0;0;0
SLF1LS;20120401;0;0;0
SLF1LS;20120402;0;0;0
SLF1LS;20120403;0;0;0
SLF1LS;20120404;0;0;0
SLF1LS;20120405;0;0;0
SLF1LS;20120406;0;0;0
SLF1LS;20120407;0;0;0
SLF1LS;20120408;1;0;0
SLF1LS;20120409;2;0;0
SLF1LS;20120410;0;0;0
SLF1LS;20120411;8;0;0
SLF1LS;20120412;4;0;0
SLF1LS;20120413;5;0;0
SLF1LS;20120414;0;0;0
SLF1LS;20120415;0;0;0
SLF1LS;20120416;0;0;0
SLF1LS;20120417;0;0;0
SLF1LS;20120418;2;0;0
SLF1LS;20120419;0;0;0
SLF1LS;20120420;3;0;0
SLF1LS;20120421;1;0;0
SLF1LS;20120422;5;0;0
SLF1LS;20120423;1;0;0
SLF1LS;20120424;2;0;0
SLF1LS;20120425;0;0;0
SLF1LS;20120426;0;0;0
SLF1LS;20120427;0;0;0
SLF1LS;20120428;0;0;0
SLF1LS;20120429;0;0;0
SLF1LS;20120430;0;0;0
SLF1LS;20120501;0;0;0
SLF1LS;20120502;0;0;0
SLF1LS;20120503;0;0;0
SLF1LS;20120504;0;0;0
SLF1LS;20120505;0;0;0
SLF1LS;20120506;0;0;0
SLF1LS;20120507;0;0;0
SLF1LS;20120508;0;0;0
SLF1LS;20120509;0;0;0
SLF1LS;20120510;0;0;0
SLF1LS;20120511;0;0;0
SLF1LS;20120512;0;0;0
SLF1LS;20120513;0;0;0
SLF1LS;20120514;0;0;0
SLF1LS;20120515;0;0;0
SLF1LS;20120516;1;0;0
SLF1LS;20120517;0;0;0
SLF1LS;20120518;0;0;0
SLF1LS;20120519;0;0;0
SLF1LS;20120520;0;0;0
SLF1LS;20120521;0;0;0
SLF1LS;20120522;0;0;0
SLF1LS;20120523;0;0;0
SLF1LS;20120524;0;0;0
SLF1LS;20120525;0;0;0
SLF1LS;20120526;0;0;0
SLF1LS;20120527;0;0;0
SLF1LS;20120528;0;0;0
SLF1LS;20120529;0;0;0
SLF1LS;20120530;0;0;0
SLF1LS;20120531;-;-;-
SLF1LS;20120601;-;-;-
SLF1LS;20120602;-;-;-
SLF1LS;20120603;-;-;-
SLF1LS;20120604;-;-;-
SLF1LS;20120605;-;-;-
SLF1LS;20120606;-;-;-
SLF1LS;20120607;-;-;-
SLF1LS;20120608;-;-;-
SLF1LS;20120609;-;-;-
SLF1LS;20120610;-;-;-
SLF1LS;20120611;-;-;-
SLF1LS;20120612;-;-;-
SLF1LS;20120613;-;-;-
SLF1LS;20120614;-;-;-
SLF1LS;20120615;-;-;-
SLF1LS;20120616;-;-;-
SLF1LS;20120617;-;-;-
SLF1LS;20120618;-;-;-
SLF1LS;20120619;-;-;-
SLF1LS;20120620;-;-;-
SLF1LS;20120621;-;-;-
SLF1LS;20120622;-;-;-
SLF1LS;20120623;-;-;-
SLF1LS;20120624;-;-;-
SLF1LS;20120625;-;-;-
SLF1LS;20120626;-;-;-
SLF1LS;20120627;-;-;-
SLF1LS;20120628;-;-;-
SLF1LS;20120629;-;-;-
SLF1LS;20120630;-;-;-
SLF1LS;20120701;-;-;-
SLF1LS;20120702;-;-;-
SLF1LS;20120703;-;-;-
